,Home_Team_Won,Prediction,Away Win Probability,Home Win Probability
3155,0,1,0.3461878133234513,0.6538121866765487
3156,1,1,0.4838685315834924,0.5161314684165076
3157,1,1,0.41901919020416967,0.5809808097958303
3158,0,1,0.42468176132023416,0.5753182386797658
3159,1,1,0.31667606647128566,0.6833239335287143
3160,1,1,0.36018867651253106,0.6398113234874689
3161,0,0,0.6259140993945576,0.3740859006054424
3162,0,1,0.4470394836838981,0.5529605163161019
3163,1,0,0.6311028251403479,0.36889717485965207
3164,1,1,0.3373456124693317,0.6626543875306683
3165,1,1,0.4255292500404838,0.5744707499595162
3166,0,1,0.462296064705789,0.537703935294211
3167,0,1,0.3891162927974602,0.6108837072025398
3168,1,1,0.43818024302830516,0.5618197569716948
3169,0,1,0.42315116283115484,0.5768488371688452
3170,0,0,0.8264614357124173,0.17353856428758274
3171,1,0,0.6734103174296941,0.32658968257030585
3172,1,1,0.4225199429979901,0.5774800570020099
3173,0,1,0.39704118480272454,0.6029588151972755
3174,1,1,0.46211861583789626,0.5378813841621037
3175,0,0,0.5841140565886654,0.41588594341133456
3176,1,1,0.3523715151150718,0.6476284848849282
3177,1,0,0.5401631442929068,0.4598368557070932
3178,1,0,0.5638210052443384,0.43617899475566163
3179,1,0,0.6125995823341795,0.38740041766582045
3180,0,1,0.4428129526018427,0.5571870473981573
3181,0,1,0.22303309755126643,0.7769669024487336
3182,1,1,0.4479843964176331,0.5520156035823669
3183,1,0,0.7455810815080945,0.25441891849190545
3184,0,1,0.43594074568525876,0.5640592543147412
3185,1,1,0.48041910983879443,0.5195808901612056
3186,0,1,0.395377245596112,0.604622754403888
3187,1,1,0.43416352910893385,0.5658364708910661
3188,1,1,0.3529604483059,0.6470395516941
3189,0,1,0.46221711357301476,0.5377828864269852
3190,0,1,0.4624056372459674,0.5375943627540326
3191,1,0,0.6178902999341062,0.38210970006589384
3192,1,1,0.3921312634536358,0.6078687365463642
3193,0,1,0.4456405888239684,0.5543594111760316
3194,0,1,0.4361403674932828,0.5638596325067172
3195,1,1,0.2618980837519549,0.7381019162480451
3196,1,0,0.5207865613867048,0.47921343861329524
3197,0,1,0.40718522031058546,0.5928147796894145
3198,0,1,0.3299508428666479,0.6700491571333521
3199,1,1,0.43478635423761613,0.5652136457623839
3200,1,0,0.5336037832448608,0.4663962167551392
3201,1,0,0.6559290077951317,0.34407099220486825
3202,0,1,0.4246941630481662,0.5753058369518338
3203,1,1,0.4782538776961073,0.5217461223038927
3204,1,1,0.4837980079750078,0.5162019920249922
3205,0,1,0.36992247176198656,0.6300775282380134
3206,1,0,0.6196364322285358,0.3803635677714642
3207,1,1,0.36302667004747347,0.6369733299525265
3208,1,1,0.263564309299149,0.736435690700851
3209,1,1,0.2629133071787303,0.7370866928212697
3210,1,0,0.593392833693312,0.40660716630668803
3211,1,0,0.6703803147241203,0.32961968527587976
3212,1,1,0.3146840008975095,0.6853159991024905
3213,1,0,0.5953556650380085,0.40464433496199154
3214,1,1,0.40950827806295553,0.5904917219370445
3215,0,0,0.6443615660023025,0.3556384339976974
3216,0,0,0.5932158445779285,0.40678415542207147
3217,0,0,0.5444585511280914,0.4555414488719086
3218,0,0,0.6476095207818724,0.3523904792181276
3219,0,0,0.5534895836066331,0.4465104163933669
3220,1,1,0.39758999658186056,0.6024100034181394
3221,1,1,0.3365273269506541,0.6634726730493459
3222,1,0,0.5285862714383583,0.47141372856164165
3223,1,1,0.4343881056425468,0.5656118943574532
3224,1,0,0.6359265809719591,0.3640734190280409
3225,1,0,0.6448259541146153,0.35517404588538476
3226,0,1,0.31284182118100123,0.6871581788189988
3227,0,0,0.7350139665790257,0.26498603342097427
3228,1,0,0.570368624882198,0.4296313751178021
3229,0,0,0.6061607576504484,0.3938392423495516
3230,0,0,0.6675370340917248,0.3324629659082752
3231,1,1,0.3729564615594473,0.6270435384405527
3232,1,1,0.4936366508585578,0.5063633491414422
3233,1,0,0.6103828633588939,0.3896171366411061
3234,1,0,0.674671106344225,0.32532889365577505
3235,1,1,0.24765894844352077,0.7523410515564792
3236,1,0,0.6680989198521525,0.33190108014784747
3237,1,0,0.5098419930352509,0.49015800696474904
3238,0,1,0.4393772269909434,0.5606227730090566
3239,0,0,0.5506114845083903,0.4493885154916097
3240,1,1,0.4810665280729697,0.5189334719270303
3241,0,0,0.7558364791139787,0.2441635208860214
3242,1,0,0.636572118010352,0.36342788198964804
3243,0,1,0.46989567100607355,0.5301043289939265
3244,1,0,0.6026202592645854,0.3973797407354146
3245,0,1,0.4835363567119827,0.5164636432880173
3246,0,0,0.620781872911919,0.379218127088081
3247,1,0,0.6227998185013512,0.37720018149864876
3248,0,0,0.5373053586685461,0.46269464133145394
3249,0,1,0.3698335709843249,0.6301664290156751
3250,0,1,0.21107781204702536,0.7889221879529746
3251,0,0,0.5604635671376266,0.4395364328623734
3252,0,1,0.2666876588406112,0.7333123411593888
3253,0,0,0.5955765613108808,0.40442343868911923
3254,1,1,0.4371672739130781,0.5628327260869219
3255,1,1,0.378241014049597,0.621758985950403
3256,1,1,0.42950708670257554,0.5704929132974245
3257,1,1,0.4762301375740625,0.5237698624259375
3258,1,0,0.723152053707032,0.276847946292968
3259,0,0,0.6330621074979148,0.36693789250208514
3260,0,1,0.3271714859612197,0.6728285140387803
3261,1,1,0.41916088296519405,0.580839117034806
3262,1,1,0.4507832341302419,0.5492167658697581
3263,0,1,0.4672932355735282,0.5327067644264718
3264,0,1,0.47779260049559713,0.5222073995044029
3265,0,1,0.3773336822147977,0.6226663177852023
3266,1,1,0.4022427844455858,0.5977572155544142
3267,0,0,0.5499034791782662,0.45009652082173385
3268,1,0,0.5639840708298487,0.43601592917015136
3269,0,0,0.6190275798357832,0.3809724201642168
3270,0,1,0.44971611125840627,0.5502838887415937
3271,1,0,0.6302338961732973,0.3697661038267027
3272,1,0,0.5789905999725513,0.42100940002744874
3273,0,0,0.644799869007387,0.35520013099261305
3274,0,1,0.37581607909757164,0.6241839209024284
3275,0,0,0.5831177415038644,0.4168822584961356
3276,1,1,0.27723126576997703,0.722768734230023
3277,1,1,0.450478092247788,0.549521907752212
3278,0,1,0.29164838841468266,0.7083516115853173
3279,0,0,0.5409718309772219,0.4590281690227781
3280,0,1,0.4529914220068989,0.5470085779931011
3281,0,0,0.7451357561103586,0.2548642438896413
3282,0,0,0.6498428616505315,0.3501571383494685
3283,1,1,0.4286115616198203,0.5713884383801797
3284,1,0,0.6621304456022858,0.3378695543977141
3285,0,0,0.6759234401882055,0.32407655981179456
3286,0,1,0.39875212111894465,0.6012478788810554
3287,1,1,0.4391402434132252,0.5608597565867748
3288,1,1,0.3816154606639176,0.6183845393360824
3289,1,1,0.20748527272116735,0.7925147272788327
3290,0,0,0.5192138491401643,0.48078615085983567
3291,1,1,0.4007018351713957,0.5992981648286043
3292,1,1,0.4216889846687283,0.5783110153312717
3293,0,0,0.5039310081522874,0.4960689918477125
3294,0,0,0.5920153812349508,0.4079846187650492
3295,0,0,0.6144175513257332,0.38558244867426683
3296,1,0,0.5236865724291737,0.47631342757082623
3297,1,1,0.29235194185238744,0.7076480581476126
3298,0,1,0.4142796675998146,0.5857203324001854
3299,0,1,0.28156317855431523,0.7184368214456848
3300,1,1,0.2953776475411585,0.7046223524588415
3301,1,1,0.27194254626393666,0.7280574537360633
3302,1,1,0.4104187673951827,0.5895812326048173
3303,1,0,0.7213524689773765,0.27864753102262346
3304,1,0,0.5069256353515392,0.49307436464846083
3305,0,0,0.5297820277002101,0.47021797229978984
3306,1,1,0.35186069066183234,0.6481393093381677
3307,1,1,0.3405608379684525,0.6594391620315475
3308,1,1,0.432181132230138,0.567818867769862
3309,1,0,0.6503262493589188,0.3496737506410812
3310,1,0,0.563999229233141,0.43600077076685895
3311,1,0,0.7486944172420348,0.2513055827579652
3312,1,0,0.5259761545923112,0.4740238454076889
3313,1,1,0.3087005107366927,0.6912994892633073
3314,1,1,0.44341835654579276,0.5565816434542072
3315,1,1,0.21073618032094787,0.7892638196790521
3316,1,0,0.6694705036607957,0.3305294963392043
3317,0,1,0.4555058932723368,0.5444941067276632
3318,0,0,0.5143744591785058,0.4856255408214942
3319,0,1,0.3541829819687634,0.6458170180312366
3320,1,1,0.42443089581939575,0.5755691041806043
3321,0,0,0.531903818327628,0.468096181672372
3322,0,0,0.5487755596619266,0.4512244403380734
3323,1,1,0.47710684648873036,0.5228931535112696
3324,0,0,0.7410826350486586,0.2589173649513415
3325,1,1,0.34775978322806955,0.6522402167719304
3326,1,1,0.48270877646703736,0.5172912235329626
3327,1,0,0.719708416899469,0.2802915831005311
3328,1,1,0.31964686817553634,0.6803531318244637
3329,1,1,0.399616236436131,0.600383763563869
3330,0,1,0.47933998967873037,0.5206600103212696
3331,0,1,0.4775898704437056,0.5224101295562944
3332,0,0,0.589479415872641,0.41052058412735903
3333,0,1,0.31366674961364627,0.6863332503863537
3334,0,0,0.6285332549160834,0.3714667450839166
3335,1,1,0.466641823348966,0.533358176651034
3336,0,0,0.7517121870497274,0.24828781295027252
3337,1,0,0.8235335900685525,0.17646640993144752
3338,0,0,0.5254822106442965,0.47451778935570355
3339,1,1,0.3757443978657147,0.6242556021342853
3340,0,0,0.7593418020012503,0.2406581979987497
3341,0,0,0.6476777114526917,0.35232228854730824
3342,0,1,0.33227071792734986,0.6677292820726501
3343,1,1,0.32614301824412995,0.67385698175587
3344,0,0,0.536341945729164,0.463658054270836
3345,1,1,0.3094652315269435,0.6905347684730565
3346,0,1,0.4476813414624765,0.5523186585375235
3347,0,0,0.6281712962166807,0.37182870378331934
3348,1,0,0.7370675025172639,0.2629324974827361
3349,1,0,0.8212909984159904,0.17870900158400957
3350,0,0,0.5496040955140713,0.4503959044859287
3351,0,0,0.7258406051351717,0.2741593948648283
3352,0,1,0.346502461488405,0.653497538511595
3353,0,1,0.4542827845164208,0.5457172154835792
3354,1,1,0.44565182358087885,0.5543481764191212
3355,0,0,0.7373077750325095,0.26269222496749045
3356,0,1,0.4603686960358371,0.5396313039641629
3357,0,0,0.644806188182167,0.355193811817833
3358,1,1,0.4277464424301849,0.5722535575698151
3359,1,1,0.45182172806269794,0.5481782719373021
3360,1,1,0.25752268520873467,0.7424773147912653
3361,0,1,0.4284955158321412,0.5715044841678588
3362,1,1,0.3499842842438008,0.6500157157561992
3363,1,0,0.5431515954556645,0.45684840454433556
3364,0,0,0.6741382219577383,0.32586177804226163
3365,0,0,0.5570405197220472,0.44295948027795284
3366,1,1,0.41523691549844766,0.5847630845015523
3367,0,0,0.6552108504295119,0.3447891495704881
3368,0,0,0.5412067680060185,0.4587932319939815
3369,1,0,0.5620421979059936,0.43795780209400637
3370,1,0,0.6895449498441297,0.3104550501558703
3371,1,1,0.411544977374776,0.588455022625224
3372,0,0,0.5105193656074812,0.48948063439251877
3373,0,1,0.46420580294393066,0.5357941970560693
3374,0,1,0.45928247437312564,0.5407175256268744
3375,1,1,0.31185914941557935,0.6881408505844206
3376,0,1,0.4983666019940266,0.5016333980059734
3377,0,0,0.6604286525222935,0.33957134747770645
3378,0,0,0.7251373558062071,0.27486264419379297
3379,1,0,0.5274558901422303,0.47254410985776973
3380,0,0,0.6431809495397409,0.35681905046025914
3381,0,0,0.7699435230174607,0.23005647698253923
3382,1,0,0.575375194555385,0.424624805444615
3383,1,0,0.5178931154769841,0.48210688452301587
3384,0,1,0.46757264818091504,0.532427351819085
3385,1,1,0.3605402944553746,0.6394597055446254
3386,0,0,0.5255564440903324,0.4744435559096675
3387,1,1,0.23234775112670258,0.7676522488732974
3388,0,1,0.44662902918084235,0.5533709708191576
3389,0,1,0.2759622173994605,0.7240377826005395
3390,0,1,0.49150268236254413,0.5084973176374559
3391,0,0,0.6725128676441138,0.3274871323558862
3392,0,0,0.5922710618568605,0.40772893814313943
3393,0,0,0.6346167720726894,0.36538322792731065
3394,0,0,0.5898868715932575,0.4101131284067425
3395,1,1,0.48540664249568055,0.5145933575043194
3396,0,0,0.571690596970547,0.42830940302945303
3397,0,0,0.693644608741143,0.306355391258857
3398,1,1,0.33864007973926424,0.6613599202607358
3399,0,0,0.525716791757733,0.47428320824226694
3400,1,0,0.6775607617076758,0.32243923829232424
3401,1,1,0.38820318804773046,0.6117968119522695
3402,1,0,0.6674522696335071,0.3325477303664929
3403,1,1,0.3619039968669031,0.6380960031330969
3404,1,0,0.5198666544419133,0.48013334555808673
3405,1,0,0.5510899388904085,0.44891006110959153
3406,0,1,0.4196708831138035,0.5803291168861965
3407,1,1,0.4241508120662253,0.5758491879337747
3408,1,0,0.719610647865807,0.280389352134193
3409,1,0,0.5793400759640831,0.4206599240359169
3410,1,1,0.3765292293546628,0.6234707706453372
3411,0,0,0.6060304228817113,0.39396957711828867
3412,0,0,0.5443146228284499,0.45568537717155017
3413,1,1,0.4087150157260999,0.5912849842739001
3414,1,1,0.43006639210870123,0.5699336078912988
3415,1,1,0.44272742121516484,0.5572725787848352
3416,1,1,0.3510724076998498,0.6489275923001502
3417,0,0,0.568176905737583,0.4318230942624171
3418,0,0,0.5423173373206001,0.4576826626793999
3419,0,1,0.4002364055701507,0.5997635944298493
3420,0,0,0.6806951643604091,0.31930483563959094
3421,0,1,0.41233420665318266,0.5876657933468173
3422,1,1,0.4991786195728911,0.5008213804271089
3423,1,0,0.5998918216075526,0.40010817839244744
3424,1,1,0.2913436636687784,0.7086563363312216
3425,0,0,0.5633402424219518,0.43665975757804826
3426,1,1,0.31353857602260005,0.6864614239774
3427,1,1,0.49688779419867046,0.5031122058013295
3428,0,0,0.6152161137062129,0.3847838862937871
3429,1,0,0.5102269062265274,0.4897730937734726
3430,1,1,0.43968201300921095,0.560317986990789
3431,0,1,0.33970357054140965,0.6602964294585904
3432,1,1,0.37477035453307617,0.6252296454669238
3433,1,0,0.5561105855668118,0.44388941443318825
3434,1,1,0.4877463309232045,0.5122536690767955
3435,0,0,0.5629849315400786,0.4370150684599215
3436,1,0,0.6669327467862193,0.3330672532137807
3437,1,0,0.5558621758131892,0.44413782418681086
3438,0,0,0.6839726849988479,0.31602731500115205
3439,0,1,0.439005498506323,0.560994501493677
