,Home_Team_Won,Prediction,Away Win Probability,Home Win Probability
3440,0,0,0.7540336840604257,0.2459663159395743
3441,0,0,0.604798848434646,0.395201151565354
3442,1,1,0.3551498685818173,0.6448501314181827
3443,0,0,0.5860899182500023,0.4139100817499977
3444,0,1,0.3473588860223662,0.6526411139776338
3445,1,1,0.4717523228017604,0.5282476771982396
3446,0,0,0.513696472967061,0.486303527032939
3447,1,0,0.6200487701044946,0.37995122989550545
3448,0,1,0.47611795873472473,0.5238820412652753
3449,1,1,0.3445085942289948,0.6554914057710052
3450,0,0,0.5089887230650021,0.49101127693499785
3451,1,1,0.18276015384282496,0.817239846157175
3452,1,1,0.47484588633342306,0.5251541136665769
3453,0,0,0.8158981743673529,0.18410182563264707
3454,1,1,0.4156059761224299,0.5843940238775701
3455,1,1,0.45607470416621776,0.5439252958337822
3456,1,1,0.4645420292392105,0.5354579707607895
3457,0,0,0.5852068427271244,0.4147931572728755
3458,0,0,0.6328943533000295,0.36710564669997053
3459,0,1,0.41477965802467387,0.5852203419753261
3460,0,1,0.3251001998718204,0.6748998001281796
3461,0,1,0.3320188261668797,0.6679811738331203
3462,0,0,0.576875549978382,0.423124450021618
3463,1,0,0.5782643709660038,0.42173562903399625
3464,0,0,0.6442221693175192,0.3557778306824808
3465,0,1,0.44913939965991745,0.5508606003400826
3466,1,0,0.8387561560250549,0.161243843974945
3467,1,0,0.6475294122130602,0.35247058778693985
3468,0,0,0.6634614137387465,0.3365385862612535
3469,1,1,0.40013491336115803,0.599865086638842
3470,0,1,0.4203658860748771,0.5796341139251229
3471,1,0,0.5461222782992132,0.45387772170078683
3472,1,0,0.6072918717745202,0.3927081282254799
3473,0,0,0.6507369531118807,0.3492630468881192
3474,0,1,0.376273237343712,0.623726762656288
3475,0,0,0.6971979062722122,0.30280209372778777
3476,0,0,0.5693456933426247,0.43065430665737525
3477,0,1,0.4752864108007886,0.5247135891992114
3478,0,1,0.38783357646762906,0.6121664235323709
3479,0,0,0.5492185296199164,0.4507814703800837
3480,1,1,0.27821502194113,0.72178497805887
3481,1,1,0.2893142436013211,0.7106857563986789
3482,1,1,0.2762317566678255,0.7237682433321745
3483,1,0,0.7941716048176278,0.2058283951823722
3484,1,1,0.4083056883356634,0.5916943116643366
3485,1,1,0.49542869755548136,0.5045713024445186
3486,1,0,0.6494930012543207,0.3505069987456792
3487,0,1,0.4525954081191046,0.5474045918808954
3488,1,1,0.4135324889808173,0.5864675110191827
3489,1,0,0.5589741917169415,0.4410258082830585
3490,0,0,0.6092232290416382,0.3907767709583618
3491,0,0,0.6581864321057869,0.3418135678942131
3492,0,0,0.5739389163322876,0.42606108366771245
3493,0,0,0.7029505602404365,0.2970494397595635
3494,1,1,0.31705444065174926,0.6829455593482507
3495,1,1,0.3646975769611538,0.6353024230388462
3496,0,1,0.45462850269625577,0.5453714973037442
3497,0,0,0.8023764857680946,0.19762351423190536
3498,0,1,0.3552304883768951,0.6447695116231049
3499,1,1,0.4869902856243683,0.5130097143756317
3500,0,1,0.41709351819022444,0.5829064818097756
3501,1,1,0.4828216121253065,0.5171783878746935
3502,1,1,0.30824468269381744,0.6917553173061826
3503,0,0,0.6807728447589151,0.3192271552410849
3504,1,0,0.5126717770021346,0.4873282229978654
3505,1,0,0.5498134688221264,0.45018653117787355
3506,0,0,0.6307307762761125,0.36926922372388743
3507,1,1,0.4471169071490515,0.5528830928509485
3508,0,0,0.7735150527218179,0.22648494727818214
3509,0,0,0.6180743352289886,0.3819256647710115
3510,0,1,0.28861191357627036,0.7113880864237296
3511,0,0,0.5369635654513276,0.4630364345486724
3512,0,0,0.6321417370767378,0.3678582629232622
3513,1,1,0.31864785322103206,0.6813521467789679
3514,1,1,0.44643557218499774,0.5535644278150023
3515,0,0,0.6857757814019676,0.31422421859803235
3516,1,1,0.3338630863855939,0.6661369136144061
3517,0,1,0.36413911844529345,0.6358608815547065
3518,0,0,0.5899473089823788,0.4100526910176212
3519,1,1,0.4823753287458935,0.5176246712541065
3520,0,0,0.5961297128946855,0.4038702871053145
3521,0,0,0.8157718861652054,0.18422811383479468
3522,1,1,0.27544078706253416,0.7245592129374658
3523,1,1,0.37362882167669953,0.6263711783233005
3524,1,1,0.40484705047040137,0.5951529495295986
3525,1,1,0.4333404788271601,0.5666595211728399
3526,0,1,0.41177615398738987,0.5882238460126101
3527,0,1,0.48709548694473004,0.51290451305527
3528,0,1,0.4815429662433508,0.5184570337566492
3529,0,0,0.7287891150172853,0.27121088498271473
3530,1,1,0.2774980685741413,0.7225019314258587
3531,1,1,0.31824278900955716,0.6817572109904428
3532,1,1,0.3680741546152779,0.6319258453847221
3533,0,1,0.44226826704774946,0.5577317329522505
3534,0,0,0.5205332182059406,0.4794667817940594
3535,1,0,0.6449646242576503,0.3550353757423496
3536,0,1,0.4583411020965402,0.5416588979034598
3537,0,0,0.6104072268847112,0.3895927731152888
3538,1,1,0.2735624646688596,0.7264375353311404
3539,1,0,0.6634492478626683,0.33655075213733165
3540,1,0,0.535067685376222,0.464932314623778
3541,1,0,0.5011655837170252,0.4988344162829748
3542,0,1,0.4431993753173885,0.5568006246826115
3543,0,1,0.468344986512637,0.531655013487363
3544,0,1,0.4980240255499655,0.5019759744500345
3545,0,0,0.5288357052245609,0.47116429477543914
3546,0,1,0.20640685009455007,0.7935931499054499
3547,1,1,0.39775620719651916,0.6022437928034808
3548,1,0,0.5776314120248687,0.42236858797513127
3549,1,0,0.6081893498984973,0.39181065010150273
3550,1,1,0.2148784479817183,0.7851215520182817
3551,0,0,0.5203522870169695,0.47964771298303055
3552,1,0,0.6594569919918287,0.3405430080081713
3553,0,1,0.42976572459679874,0.5702342754032013
3554,0,0,0.6222784358153113,0.3777215641846887
3555,1,0,0.5823849939528956,0.4176150060471044
3556,0,0,0.6108622812835205,0.3891377187164795
3557,1,1,0.3628799555040749,0.6371200444959251
3558,1,1,0.32219531535691837,0.6778046846430816
3559,0,0,0.5008358476380215,0.49916415236197853
3560,1,0,0.5979320117104094,0.4020679882895906
3561,1,0,0.55396583696309,0.44603416303690996
3562,1,1,0.2754344574184229,0.7245655425815771
3563,1,1,0.4711302957097405,0.5288697042902595
3564,1,1,0.3059846710239825,0.6940153289760175
3565,0,0,0.5863444280670527,0.4136555719329473
3566,1,1,0.31305811602850453,0.6869418839714955
3567,1,1,0.3804809551365472,0.6195190448634528
3568,1,1,0.38003874216387734,0.6199612578361227
3569,0,1,0.4616174564898454,0.5383825435101546
3570,0,1,0.29747294042494976,0.7025270595750502
3571,0,1,0.41401280531585893,0.5859871946841411
3572,1,1,0.4659939683607487,0.5340060316392513
3573,1,1,0.42906627475445935,0.5709337252455406
3574,1,1,0.4805112795173122,0.5194887204826878
3575,1,1,0.3351815307131415,0.6648184692868585
3576,0,1,0.46557320482517695,0.534426795174823
3577,0,0,0.6334116036937444,0.3665883963062556
3578,0,0,0.7091668595506244,0.29083314044937564
3579,0,0,0.6954399593755065,0.3045600406244935
3580,0,0,0.6472636590672579,0.3527363409327421
3581,0,0,0.5305667541752095,0.46943324582479057
3582,1,1,0.453618886336289,0.546381113663711
3583,1,0,0.7427562452686123,0.2572437547313877
3584,0,0,0.6146962842108872,0.38530371578911277
3585,1,1,0.30780692961333433,0.6921930703866657
3586,1,1,0.4631826066181741,0.5368173933818259
3587,0,0,0.7894723787422051,0.21052762125779495
3588,0,0,0.5668035803918507,0.4331964196081493
3589,1,1,0.3213656696678916,0.6786343303321084
3590,1,0,0.536782019817213,0.46321798018278704
3591,0,1,0.247782741802553,0.752217258197447
3592,0,0,0.519139949043661,0.48086005095633905
3593,1,1,0.49765593064295965,0.5023440693570403
3594,1,0,0.5050707355008534,0.49492926449914665
3595,0,0,0.5484274782393417,0.4515725217606584
3596,1,0,0.564320892885646,0.4356791071143539
3597,0,0,0.5737039811918118,0.42629601880818824
3598,1,0,0.606818268242856,0.39318173175714405
3599,0,0,0.5508372139483709,0.44916278605162907
3600,0,0,0.6769656460207584,0.32303435397924163
3601,0,1,0.2691935103073173,0.7308064896926827
3602,1,1,0.1770576216921902,0.8229423783078098
3603,0,0,0.6182849113030708,0.3817150886969292
3604,1,0,0.5282187679109658,0.4717812320890342
3605,1,1,0.34906632497794476,0.6509336750220552
3606,1,0,0.5966018823931023,0.4033981176068977
3607,1,1,0.38962216220809354,0.6103778377919065
3608,1,0,0.5722544338353845,0.4277455661646154
3609,0,0,0.5795675375630462,0.42043246243695376
3610,1,1,0.41486002716343784,0.5851399728365622
3611,1,1,0.38364556519936976,0.6163544348006302
3612,1,0,0.7371062005543922,0.2628937994456077
3613,1,0,0.6707845640716752,0.3292154359283248
3614,1,1,0.449869383200468,0.550130616799532
3615,0,1,0.34888968195952164,0.6511103180404784
3616,0,0,0.5171008525382987,0.4828991474617013
3617,1,0,0.6751824468749177,0.32481755312508237
3618,0,0,0.6996257736960524,0.3003742263039476
3619,0,0,0.5103481650202868,0.48965183497971315
3620,0,0,0.5720265148812985,0.4279734851187015
3621,0,0,0.7269986834185667,0.27300131658143334
3622,1,1,0.4657338819171173,0.5342661180828827
3623,0,0,0.6913622616635113,0.3086377383364887
3624,0,1,0.49353009162612027,0.5064699083738797
3625,1,1,0.28113428744744806,0.7188657125525519
3626,0,1,0.42616509326001706,0.5738349067399829
3627,1,1,0.43140591318686783,0.5685940868131322
3628,0,1,0.33342259469840496,0.666577405301595
3629,1,1,0.32276091457097345,0.6772390854290266
3630,0,0,0.6867509137530851,0.31324908624691494
3631,0,0,0.8135954584102096,0.18640454158979042
3632,1,1,0.453886682862934,0.546113317137066
3633,1,0,0.6944393500822956,0.30556064991770443
3634,1,1,0.368023241033425,0.631976758966575
3635,1,1,0.44748216398257945,0.5525178360174205
3636,0,1,0.37238297002776843,0.6276170299722316
3637,0,1,0.45435486427693506,0.545645135723065
3638,1,1,0.4768890094247362,0.5231109905752638
3639,0,0,0.5544786581067972,0.4455213418932028
3640,1,1,0.3823246637375176,0.6176753362624824
3641,1,1,0.42428469676431746,0.5757153032356825
3642,1,1,0.3044719133545781,0.6955280866454219
3643,1,1,0.2482316823635613,0.7517683176364387
3644,0,1,0.4758697316701789,0.5241302683298211
3645,1,1,0.42923790877785684,0.5707620912221432
3646,1,1,0.34014993851772124,0.6598500614822788
3647,1,1,0.4848501326935313,0.5151498673064687
3648,1,0,0.719671053243307,0.280328946756693
3649,0,0,0.5442067700265896,0.4557932299734104
3650,0,0,0.5281456261176184,0.4718543738823816
3651,0,0,0.5715706249442303,0.4284293750557697
3652,0,0,0.7966945100111458,0.20330548998885423
3653,0,1,0.3916433972301723,0.6083566027698277
3654,1,1,0.4452719548123887,0.5547280451876113
3655,0,0,0.8041084864182686,0.1958915135817314
3656,1,1,0.21100566618080585,0.7889943338191941
3657,1,1,0.446488306759965,0.553511693240035
3658,1,1,0.37993458825423987,0.6200654117457601
3659,1,1,0.35407866817670963,0.6459213318232904
3660,1,1,0.49451007968661875,0.5054899203133812
3661,0,0,0.6011831076797736,0.39881689232022643
3662,1,1,0.3811410440648114,0.6188589559351886
3663,1,0,0.6381638443180249,0.3618361556819752
3664,1,0,0.6659757892236957,0.3340242107763043
3665,1,1,0.34336239672889646,0.6566376032711035
3666,1,1,0.4838020105618489,0.5161979894381511
3667,1,1,0.41208916124002337,0.5879108387599766
3668,1,1,0.4166013024101748,0.5833986975898252
3669,0,0,0.8050932661169774,0.1949067338830226
3670,1,0,0.6217286458463586,0.37827135415364144
3671,0,0,0.5271069427869359,0.4728930572130641
3672,1,0,0.560507873490059,0.43949212650994096
3673,0,0,0.8096946891671718,0.19030531083282823
3674,1,1,0.45283077010689754,0.5471692298931025
3675,1,1,0.37945916921050626,0.6205408307894937
3676,0,0,0.6536016510681435,0.3463983489318565
3677,1,1,0.4216362623987646,0.5783637376012354
3678,0,0,0.8376323198834137,0.16236768011658625
3679,1,0,0.5305479710268781,0.4694520289731218
3680,1,1,0.2704933581727663,0.7295066418272337
3681,1,1,0.41539879342982344,0.5846012065701766
3682,1,1,0.259335882422974,0.740664117577026
3683,1,1,0.4053164653892448,0.5946835346107552
3684,1,1,0.43989673785721384,0.5601032621427862
3685,0,0,0.5867128552111067,0.41328714478889333
3686,0,0,0.8141075604034971,0.1858924395965029
3687,0,0,0.7770421923059727,0.22295780769402723
3688,1,1,0.23024867214491784,0.7697513278550822
3689,0,1,0.3508647016569081,0.6491352983430919
3690,1,1,0.49464873100490225,0.5053512689950977
3691,1,0,0.6823724866436535,0.31762751335634654
3692,0,0,0.5392590635379806,0.46074093646201947
3693,0,0,0.6557157279362686,0.3442842720637314
3694,0,0,0.5520292281876829,0.4479707718123171
3695,0,1,0.46505053832114795,0.534949461678852
3696,0,0,0.5650426721253077,0.43495732787469227
3697,1,1,0.3591671354942806,0.6408328645057194
3698,1,1,0.31980287206230584,0.6801971279376942
3699,1,1,0.26939728520055295,0.730602714799447
3700,1,1,0.29995349712883856,0.7000465028711614
3701,0,0,0.6298179838930467,0.3701820161069534
3702,1,1,0.1524697603362557,0.8475302396637443
3703,0,0,0.5594584180447124,0.44054158195528753
3704,0,0,0.5087454859058158,0.4912545140941842
3705,0,0,0.5431351162798954,0.45686488372010453
3706,1,1,0.49847809549596955,0.5015219045040304
3707,0,0,0.5530034110474522,0.44699658895254774
3708,1,1,0.4361193588521133,0.5638806411478867
3709,0,0,0.569246563285806,0.43075343671419397
3710,1,1,0.29531478227865104,0.704685217721349
3711,0,0,0.8854598300681009,0.11454016993189906
3712,0,1,0.41860544657723964,0.5813945534227604
3713,1,1,0.29442811456969176,0.7055718854303082
3714,0,0,0.6487883006047519,0.35121169939524804
3715,1,0,0.6467869268283459,0.3532130731716541
3716,1,0,0.6736079771992239,0.32639202280077606
3717,0,0,0.523973579856883,0.4760264201431171
3718,1,1,0.3269355101087018,0.6730644898912982
3719,1,0,0.6119385457390116,0.38806145426098837
3720,1,1,0.3775776769755509,0.6224223230244491
3721,0,1,0.47770014738926436,0.5222998526107356
3722,1,1,0.17309465577949812,0.8269053442205019
3723,0,0,0.6219097509446914,0.3780902490553087
3724,0,1,0.44091028205253724,0.5590897179474628
3725,0,0,0.5027205478332526,0.49727945216674735
3726,0,0,0.6870124911362381,0.31298750886376187
3727,0,0,0.7397238850707613,0.2602761149292387
